Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24
,,,,,,,,3253,68.36170214,61.39893618,113.9361702,46.84042554,44.94148937,86.0851064,79.12234044,108.2393617,110.7712766,123.4308511,0,0,167.7393617,122.7978724,200.6542554,63.29787235,0,210.7819149,114.569149,81.02127661,0,0,0,0
,,,,,,,,3254,70.9802078,63.75074219,118.3003463,48.63458683,46.66291439,89.3824839,82.15301829,112.385329,115.0142256,128.1587085,0,0,174.1643988,127.5014844,208.3400544,65.72241463,0,218.8556407,118.9575705,84.12469073,0,0,0,0
,,,,,,,,3255,73.10440376,65.65858485,121.8406729,50.09005443,48.05937654,92.05739732,84.61157842,115.7486393,118.4562098,131.9940623,0,0,179.3765463,131.3171697,214.5749629,67.68926274,0,225.4052449,122.5175656,86.6422563,0,0,0,0
,,,,,,,,3256,74.62741218,67.02647205,124.3790203,51.13359723,49.06061356,93.97525978,86.37431965,118.1600693,120.9240475,134.7439387,0,0,183.1135577,134.0529441,219.0452746,69.09945572,0,230.1011875,125.0700149,88.44730332,0,0,0,0
,,,,,,,,3257,74.346858,66.77449283,123.91143,50.94136567,48.87617517,93.62196933,86.04960417,117.7158585,120.4694458,134.2373825,0,0,182.4251608,133.5489857,218.2217962,68.83968333,0,229.2361455,124.5998268,88.11479467,0,0,0,0
,,,,,,,,3258,70.00494806,62.87481446,116.6749134,47.9663533,46.02177141,88.15437904,81.02424544,110.8411678,113.4339436,126.3978229,0,0,171.7714003,125.7496289,205.4774864,64.81939635,0,215.8485898,117.3231074,82.96882733,0,0,0,0
,,,,,,,,3259,67.14596736,60.30702624,111.9099456,46.00742208,44.14225632,84.55418112,77.71524,106.3144483,108.801336,121.2357744,0,0,164.7563088,120.6140525,197.0858486,62.172192,0,207.0333994,112.5316675,79.58040576,0,0,0,0
,,,,,,,,3260,64.50074219,57.93122216,107.501237,44.19495298,42.4032657,81.22315684,74.6536368,102.1261751,104.5150915,116.4596734,0,0,158.26571,115.8624443,189.3216229,59.72290944,0,198.8772884,108.0984661,76.44532408,0,0,0,0
,,,,,,,,3261,60.59970311,54.42751112,100.9995052,41.5220188,39.83869371,76.31073725,70.13854526,95.94952992,98.19396337,109.4161306,0,0,148.693716,108.8550222,177.8713508,56.11083621,0,186.8490846,101.5606135,71.82187035,0,0,0,0
,,,,,,,,3262,55.75012371,50.07187036,92.91687284,38.19915884,36.65054429,70.20385948,64.52560614,88.2710292,90.3358486,100.6599456,0,0,136.794285,100.1437407,163.6369372,51.62048491,0,171.8962148,93.43307769,66.07422069,0,0,0,0
,,,,,,,,3263,50.23255813,45.11627906,83.72093021,34.41860464,33.02325581,63.25581394,58.13953487,79.5348837,81.39534882,90.69767439,0,0,123.2558139,90.23255812,147.4418604,46.51162789,0,154.8837209,84.18604649,59.53488371,0,0,0,0
,,,,,,,,3264,46.2914399,41.57657102,77.15239983,31.71820882,30.43233549,58.29292432,53.57805544,73.29477984,75.00927761,83.58176648,0,0,113.5854775,83.15314204,135.8739486,42.86244435,0,142.7319397,77.58102428,54.86392877,0,0,0,0
,,,,,,,,3265,43.60613559,39.16476993,72.67689265,29.87827809,28.66699655,54.91143,50.47006434,69.04304802,70.65809008,78.73330037,0,0,106.9965364,78.32953986,127.9920832,40.37605147,0,134.4522514,73.08065317,51.68134589,0,0,0,0
,,,,,,,,3266,41.53537853,37.30492331,69.22563088,28.45942603,27.30566552,52.30381,48.07335478,65.76434934,67.30269669,74.99443346,0,0,101.9155121,74.60984662,121.9140277,38.45868382,0,128.0674171,69.61021772,49.2271153,0,0,0,0
,,,,,,,,3267,40.19940625,36.10502228,66.99901042,27.54403762,26.42738744,50.62147454,46.52709057,63.6490599,65.1379268,72.58226129,0,0,98.63743201,72.21004456,117.9927017,37.22167246,0,123.9481693,67.37122715,47.64374074,0,0,0,0
,,,,,,,,3268,39.43790204,35.42107869,65.72983674,27.02226621,25.92676894,49.66254331,45.64571996,62.4433449,63.90400794,71.20732313,0,0,96.76892631,70.84215737,115.7575458,36.51657596,0,121.600198,66.0950025,46.74121724,0,0,0,0
,,,,,,,,3269,39.17070758,35.18109847,65.28451263,26.83918853,25.75111332,49.32607621,45.33646711,62.020287,63.47105395,70.72488868,0,0,96.11331026,70.36219695,114.9732806,36.26917368,0,120.7763484,65.64720437,46.42454232,0,0,0,0
,,,,,,,,3270,40.03908957,35.96103416,66.73181596,27.434191,26.32199407,50.41959428,46.34153886,63.39522516,64.8781544,72.29280062,0,0,98.24406238,71.92206831,117.5221425,37.07323109,0,123.4538595,67.10254827,47.45373579,0,0,0,0
,,,,,,,,3271,43.37902027,38.96078672,72.29836712,29.72266204,28.51768925,54.62543293,50.20719939,68.68344876,70.29007914,78.32323104,0,0,106.4392627,77.92157345,127.3254576,40.16575951,0,133.7519792,72.70002471,51.41217217,0,0,0,0
,,,,,,,,3272,48.37555667,43.44841664,80.62592779,33.14621476,31.80244929,60.91736766,55.99022763,76.5946314,78.38631868,87.34475511,0,0,118.6992826,86.89683328,141.9912173,44.79218211,0,149.1579664,81.07384961,57.33399309,0,0,0,0
,,,,,,,,3273,52.87778329,47.49208314,88.12963882,36.23107374,34.76224642,66.58683822,61.20113807,83.72315688,85.6815933,95.47377539,0,0,129.7464127,94.98416628,155.2060861,48.96091046,0,163.0398318,88.61924793,62.66996538,0,0,0,0
,,,,,,,,3274,57.4868877,51.63174173,95.81147949,39.38916379,37.7923058,72.39089562,66.53574965,91.02090552,93.15004951,103.7957695,0,0,141.0557893,103.2634835,168.7346611,53.22859972,0,177.2512371,96.34376549,68.13260764,0,0,0,0
,,,,,,,,3275,61.81543789,55.51942106,103.0257298,42.35502226,40.63792676,77.84166252,71.5456457,97.87444332,100.163904,111.6112073,0,0,151.6767689,111.0388421,181.4397575,57.23651656,0,190.5976001,103.598095,73.2627412,0,0,0,0
,,,,,,,,3276,65.42256308,58.75915388,109.0376051,44.826571,43.00927758,82.38396833,75.72055912,103.5857249,106.0087828,118.1240722,0,0,160.5275853,117.5183078,192.0273379,60.5764473,0,201.7195695,109.6433696,77.53785254,0,0,0,0
,,,,,,,,3277,68.48193964,61.50692727,114.1365661,46.92281049,45.02053439,86.23651658,79.26150421,108.4297378,110.9661059,123.6479466,0,0,168.0343889,123.0138545,201.0071747,63.40920337,0,211.1526472,114.7706581,81.16378031,0,0,0,0
,,,,,,,,3278,71.87530926,64.55467591,119.7921821,49.24789709,47.25136072,90.5096487,83.18901535,113.802573,116.4646215,129.7748639,0,0,176.3607125,129.1093518,210.9673429,66.55121228,0,221.6155369,120.4576942,85.18555172,0,0,0,0
,,,,,,,,3279,73.26472043,65.80257298,122.1078674,50.19990104,48.16476991,92.25927758,84.79713013,116.002474,118.7159822,132.283523,0,0,179.7699159,131.605146,215.045522,67.83770411,0,225.8995547,122.7862444,86.83226125,0,0,0,0
,,,,,,,,3280,74.57397328,66.97847601,124.2899555,51.09698169,49.02548244,93.90796636,86.31246908,118.0754577,120.8374567,134.6474518,0,0,182.9824344,133.956952,218.8884216,69.04997526,0,229.9364176,124.9804552,88.38396834,0,0,0,0
,,,,,,,,3281,74.41365661,66.83448788,124.022761,50.98713508,48.92008907,93.7060861,86.12691737,117.821623,120.5776843,134.3579911,0,0,182.5890648,133.6689758,218.4178624,68.90153389,0,229.4421079,124.7117763,88.19396339,0,0,0,0
,,,,,,,,3282,71.03364669,63.79873824,118.3894112,48.67120236,46.69804551,89.44977732,82.21486886,112.4699406,115.1008164,128.2551954,0,0,174.295522,127.5974765,208.4969074,65.77189509,0,219.0204106,119.0471301,84.18802571,0,0,0,0
,,,,,,,,3283,67.80059375,60.89497772,113.0009896,46.45596238,44.57261256,85.37852546,78.47290943,107.3509401,109.8620732,122.4177387,0,0,166.362568,121.7899554,199.0072983,62.77832754,0,209.0518307,113.6287729,80.35625926,0,0,0,0
,,,,,,,,3284,65.35576448,58.69915883,108.9262741,44.78080159,42.96536368,82.29985156,75.64324592,103.4799604,105.9005443,118.0034636,0,0,160.3636814,117.3983177,191.8312717,60.51459674,0,201.5136071,109.5314201,77.45868382,0,0,0,0
,,,,,,,,3285,60.59970311,54.42751112,100.9995052,41.5220188,39.83869371,76.31073725,70.13854526,95.94952992,98.19396337,109.4161306,0,0,148.693716,108.8550222,177.8713508,56.11083621,0,186.8490846,101.5606135,71.82187035,0,0,0,0
,,,,,,,,3286,55.02869867,49.42392381,91.71449779,37.70484909,36.17627413,69.29539833,63.69062346,87.1287729,89.16687285,99.35737261,0,0,135.0241217,98.84784762,161.5194211,50.95249877,0,169.6718209,92.22402278,65.21919843,0,0,0,0
,,,,,,,,3287,49.81840674,44.74430975,83.03067789,34.13483425,32.75098961,62.73428996,57.66019298,78.879144,80.72427018,89.94990105,0,0,122.2396091,89.48861951,146.2262494,46.12815439,0,153.6067541,83.49195944,59.04403761,0,0,0,0
,,,,,,,,3288,46.14448293,41.4445819,76.90747156,31.61751608,30.33572489,58.1078674,53.40796636,73.06209798,74.7711529,83.31642752,0,0,113.2248887,82.88916379,135.4426027,42.72637309,0,142.2788224,77.33473529,54.68975755,0,0,0,0
,,,,,,,,3289,43.13854527,38.74480455,71.89757545,29.55789213,28.35959921,54.32261256,49.92887184,68.30269668,69.90042058,77.88904007,0,0,105.8492083,77.4896091,126.619619,39.94309747,0,133.0105146,72.29700643,51.12716477,0,0,0,0
,,,,,,,,3290,41.10786739,36.92095497,68.51311232,28.16650173,27.02461652,51.76546264,47.57855022,65.0874567,66.60997031,74.22253834,0,0,100.8665265,73.84190994,120.6592034,38.06284018,0,126.7492578,68.89374072,48.72043542,0,0,0,0
,,,,,,,,3291,39.55813954,35.52906977,65.93023257,27.10465117,26.00581396,49.8139535,45.78488373,62.63372094,64.09883722,71.42441862,0,0,97.0639535,71.05813955,116.1104651,36.62790698,0,121.9709303,66.29651164,46.88372094,0,0,0,0
,,,,,,,,3292,38.62295894,34.68913905,64.37159823,26.46387927,25.3910193,48.63631866,44.70249877,61.15301832,62.58349828,69.73589808,0,0,94.7692974,69.37827809,113.3655369,35.76199902,0,119.0874567,64.72921822,45.77535874,0,0,0,0
,,,,,,,,3293,37.90153391,34.04119249,63.16922318,25.96956953,24.91674914,47.72785751,43.8675161,60.01076202,61.41452254,68.43332511,0,0,92.99913412,68.08238498,111.2480208,35.09401288,0,116.8630629,63.52016331,44.92033648,0,0,0,0
,,,,,,,,3294,38.36912419,34.46115784,63.94854032,26.28995546,25.22414646,48.31667491,44.40870855,60.7511133,62.17219197,69.27758534,0,0,94.14646213,68.92231567,112.6204849,35.52696684,0,118.3047996,64.30380998,45.47451756,0,0,0,0
,,,,,,,,3295,41.9896091,37.71288965,69.98268183,28.77065809,27.60428006,52.87580405,48.59908461,66.48354774,68.03871845,75.81457198,0,0,103.0300594,75.42577931,123.2472786,38.87926768,0,129.4679614,70.37147451,49.76546264,0,0,0,0
,,,,,,,,3296,46.89262739,42.11652646,78.15437899,32.13013358,30.8275606,59.04997524,54.2738743,74.24666004,75.98342402,84.66724391,0,0,115.0606135,84.23305291,137.6385452,43.41909944,0,144.5856011,78.58856998,55.57644728,0,0,0,0
,,,,,,,,3297,51.42157348,46.18419099,85.70262246,35.23330035,33.8049233,64.75309253,59.51571004,81.41749134,83.32199406,92.84450767,0,0,126.1733053,92.36838199,150.9318407,47.61256804,0,158.5498516,86.17874814,60.94408708,0,0,0,0
,,,,,,,,3298,56.40475013,50.65982188,94.00791688,38.64769916,37.08090055,71.02820387,65.28327561,89.30752104,91.39658586,101.84191,0,0,138.4005443,101.3196438,165.558387,52.22662049,0,173.9146462,94.53018309,66.85007423,0,0,0,0
,,,,,,,,3299,60.63978229,54.46350816,101.0663038,41.54948046,39.86504206,76.36120732,70.1849332,96.01298862,98.25890648,109.4884958,0,0,148.7920584,108.9270163,177.9889906,56.14794656,0,186.972662,101.6277833,71.8693716,0,0,0,0
,,,,,,,,3300,65.1954478,58.55517071,108.6590797,44.67095497,42.85997031,82.0979713,75.45769421,103.2261257,105.6407719,117.714003,0,0,159.9703117,117.1103414,191.3607125,60.36615537,0,201.0192974,109.2627412,77.26867887,0,0,0,0
,,,,,,,,3301,69.09648688,62.05888174,115.1608115,47.34388916,45.4245423,87.01039089,79.97278575,109.4027709,111.9619,124.7575458,0,0,169.5423058,124.1177635,202.8109847,63.9782286,0,213.0475012,115.8005938,81.8921326,0,0,0,0
,,,,,,,,3302,72.67689261,65.27461652,121.1281544,49.79713012,47.77832755,91.51904996,84.11677386,115.0717466,117.7634834,131.2221672,0,0,178.3275606,130.549233,213.3201385,67.29341909,0,224.0870856,121.8010885,86.13557643,0,0,0,0
,,,,,,,,3303,74.84116775,67.21845622,124.7352796,51.28005938,49.20113806,94.24443346,86.62172193,118.4985156,121.2704107,135.1298862,0,0,183.6380505,134.4369124,219.6726868,69.29737754,0,230.7602672,125.4282534,88.70064326,0,0,0,0
,,,,,,,,3304,76.44433449,68.65833746,127.4072241,52.37852548,50.25507175,96.26323602,88.47723899,121.0368629,123.8681346,138.0244928,0,0,187.5717467,137.3166749,224.3782781,70.78179119,0,235.7033647,128.1150421,90.60069273,0,0,0,0
,,,,,,,,3305,76.28401781,68.51434933,127.1400297,52.26867887,50.14967838,96.06135576,88.29168728,120.7830282,123.6083622,137.7350322,0,0,187.178377,137.0286987,223.9077189,70.63334982,0,235.2090549,127.8463632,90.41068778,0,0,0,0
,,,,,,,,3306,72.12914397,64.78265709,120.21524,49.42182087,47.41823354,90.82929241,83.48280553,114.204478,116.8759277,130.2331766,0,0,176.9835477,129.5653142,211.7123948,66.78624442,0,222.3981939,120.8831024,85.48639286,0,0,0,0
,,,,,,,,3307,69.35032163,62.28686295,115.5838694,47.51781297,45.59141515,87.33003465,80.26657596,109.8046759,112.3732064,125.2158585,0,0,170.165141,124.5737259,203.5560366,64.21326077,0,213.8301584,116.226002,82.19297379,0,0,0,0
,,,,,,,,3308,67.09252847,60.2590302,111.8208808,45.97080654,44.1071252,84.4868877,77.65338943,106.2298367,108.7147452,121.1392875,0,0,164.6251856,120.5180604,196.9289956,62.12271154,0,206.8686294,112.4421079,79.51707078,0,0,0,0
,,,,,,,,3309,61.77535875,55.48342406,102.9589312,42.32756062,40.61157843,77.79119249,71.49925781,97.81098468,100.0989609,111.5388422,0,0,151.5784266,110.9668481,181.3221178,57.19940625,0,190.4740228,103.5309253,73.21523999,0,0,0,0
,,,,,,,,3310,55.21573478,49.59190994,92.02622463,37.83300346,36.29923305,69.53092528,63.90710044,87.4249134,89.46994061,99.69507668,0,0,135.4830529,99.18381988,162.0684067,51.12568035,0,170.2485156,92.53748144,65.44087085,0,0,0,0
,,,,,,,,3311,49.92528452,44.84030184,83.20880754,34.20806532,32.82125186,62.86887681,57.78389412,79.04836716,80.89745177,90.14287483,0,0,122.5018555,89.68060368,146.5399555,46.2271153,0,153.9362939,83.67107869,59.17070758,0,0,0,0
,,,,,,,,3312,45.38297872,40.7606383,75.63829787,31.09574468,29.83510638,57.14893617,52.52659575,71.85638298,73.53723404,81.94148936,0,0,111.356383,81.5212766,133.2074468,42.0212766,0,139.9308511,76.05851064,53.78723404,0,0,0,0
,,,,,,,,3313,42.89807027,38.52882238,71.49678379,29.39312222,28.20150916,54.0197922,49.6505443,67.9219446,69.51076202,77.45484911,0,0,105.2591539,77.05764475,125.9137803,39.72043544,0,132.26905,71.89398814,50.84215736,0,0,0,0
,,,,,,,,3314,41.29490349,37.0889411,68.82483916,28.2946561,27.14757545,52.00098959,47.79502719,65.3835972,66.91303807,74.56024242,0,0,101.3254576,74.1778822,121.208189,38.23602175,0,127.3259524,69.20719938,48.94210785,0,0,0,0
,,,,,,,,3315,40.52003957,36.3929985,67.53339928,27.76373082,26.63817416,51.02523501,46.89819395,64.15672932,65.65747153,73.16118256,0,0,99.42417117,72.78599701,118.9338199,37.51855516,0,124.9367887,67.90858484,48.0237506,0,0,0,0
,,,,,,,,3316,40.86739239,36.7049728,68.11232065,28.00173182,26.86652648,51.46264227,47.30022268,64.70670462,66.22031175,73.78834737,0,0,100.2764721,73.40994559,119.9533647,37.84017814,0,126.0077932,68.49072243,48.43542802,0,0,0,0
,,,,,,,,3317,42.29688274,37.98886691,70.49480457,28.98119743,27.80628402,53.26274123,48.95472539,66.97006434,68.53661555,76.36937162,0,0,103.7840178,75.97773381,124.1491836,39.16378032,0,130.4153885,70.88644237,50.1296388,0,0,0,0
,,,,,,,,3318,45.65017319,41.00061851,76.08362198,31.27882237,30.010762,57.48540327,52.8358486,72.27944088,73.97018804,82.42392381,0,0,112.011999,82.00123702,133.991712,42.26867888,0,140.7547007,76.50630877,54.10390896,0,0,0,0
,,,,,,,,3319,49.12370113,44.1203612,81.87283522,33.65883226,32.294285,61.8594755,56.85613557,77.77919346,79.5985898,88.69557149,0,0,120.5350074,88.2407224,144.1871598,45.48490846,0,151.4647452,82.32768431,58.22068282,0,0,0,0
,,,,,,,,3320,52.63730826,47.27610093,87.72884709,36.06630381,34.60415635,66.2840178,60.92281048,83.34240474,85.29193468,95.03958435,0,0,129.1563582,94.55220187,154.5002474,48.73824839,0,162.2983671,88.21622958,62.38495793,0,0,0,0
,,,,,,,,3321,56.39139042,50.64782287,93.98565069,38.63854529,37.07211777,71.01138052,65.26781298,89.28636816,91.37493818,101.8177883,0,0,138.3677635,101.2956457,165.5191737,52.21425039,0,173.8734538,94.5077932,66.83424049,0,0,0,0
,,,,,,,,3322,61.18753093,54.95546759,101.9792182,41.92478971,40.22513607,77.05096487,70.81890154,96.8802573,99.14646215,110.4774864,0,0,150.1360713,109.9109352,179.5967343,56.65512123,0,188.6615537,102.5457694,72.51855517,0,0,0,0
,,,,,,,,3323,65.27560612,58.62716475,108.7926769,44.72587827,42.91266698,82.19891141,75.55047004,103.353043,105.7706581,117.8587333,0,0,160.1669965,117.2543295,191.595992,60.44037604,0,201.2664522,109.3970806,77.36368132,0,0,0,0
,,,,,,,,3324,68.77585353,61.77090548,114.6264225,47.12419594,45.21375556,86.60663037,79.60168232,108.8951014,111.4423553,124.1786244,0,0,168.7555665,123.541811,201.8698664,63.68134586,0,212.0588817,115.263236,81.5121227,0,0,0,0
,,,,,,,,3325,72.02226619,64.686665,120.0371103,49.3485898,47.34797129,90.69470557,83.35910439,114.0352548,116.7027461,130.0402028,0,0,176.7213013,129.37333,211.3986887,66.68728351,0,222.0686541,120.7039832,85.35972289,0,0,0,0
,,,,,,,,3326,74.33349829,66.76249383,123.8891638,50.93221179,48.86739239,93.60514599,86.03414154,117.6947056,120.4477981,134.2132608,0,0,182.3923801,133.5249877,218.1825829,68.82731323,0,229.194953,124.5774369,88.09896093,0,0,0,0
,,,,,,,,3327,74.66749136,67.06246909,124.4458189,51.16105889,49.08696191,94.02572986,86.42070759,118.223528,120.9889906,134.8163038,0,0,183.2119001,134.1249382,219.1629144,69.13656607,0,230.224765,125.1371846,88.49480457,0,0,0,0
,,,,,,,,3328,75.34883721,67.6744186,125.5813953,51.62790698,49.53488372,94.88372093,87.20930232,119.3023256,122.0930233,136.0465116,0,0,184.8837209,135.3488372,221.1627907,69.76744186,0,232.3255814,126.2790698,89.30232558,0,0,0,0
,,,,,,,,3329,74.33349829,66.76249383,123.8891638,50.93221179,48.86739239,93.60514599,86.03414154,117.6947056,120.4477981,134.2132608,0,0,182.3923801,133.5249877,218.1825829,68.82731323,0,229.194953,124.5774369,88.09896093,0,0,0,0
,,,,,,,,3330,70.64621473,63.45076694,117.7436912,48.40573972,46.44334487,88.96190003,81.76645224,111.8565067,114.4730331,127.5556655,0,0,173.3448787,126.9015339,207.3597229,65.41316179,0,217.8258288,118.3978228,83.72884709,0,0,0,0
,,,,,,,,3331,69.02968828,61.99888669,115.0494805,47.29811975,45.3806284,86.92627413,79.89547254,109.2970064,111.8536616,124.6369372,0,0,169.3784018,123.9977734,202.6149184,63.91637804,0,212.8415389,115.6886442,81.81296388,0,0,0,0
,,,,,,,,3332,67.065809,60.23503216,111.7763483,45.95249876,44.08955962,84.45324097,77.62246412,106.1875309,108.6714498,121.091044,0,0,164.5596239,120.4700643,196.850569,62.0979713,0,206.7862444,112.397328,79.48540326,0,0,0,0
,,,,,,,,3333,63.13805049,56.70732312,105.2300841,43.26125682,41.50742208,79.50717469,73.07644732,99.96857994,102.3070263,113.9992578,0,0,154.9220683,113.4146462,185.3218704,58.46115786,0,194.6756557,105.8146957,74.83028206,0,0,0,0
,,,,,,,,3334,56.47154874,50.71981692,94.11924789,38.69346858,37.12481445,71.11232063,65.36058882,89.4132855,91.50482434,101.9625186,0,0,138.5644483,101.4396338,165.7544532,52.28847105,0,174.1206086,94.64213261,66.92924295,0,0,0,0
,,,,,,,,3335,49.73824838,44.67231567,82.89708063,34.07991093,32.69829292,62.63334981,57.56741711,78.7522266,80.59438395,89.80517068,0,0,122.0429243,89.34463135,145.9909698,46.05393368,0,153.3595992,83.35761997,58.94903512,0,0,0,0
,,,,,,,,3336,45.89064819,41.21660068,76.48441364,31.44359228,30.16885205,57.78822364,53.11417614,72.66019296,74.3598466,82.85811478,0,0,112.6020534,82.43320137,134.6975507,42.49134091,0,141.4961652,76.90932705,54.38891637,0,0,0,0
,,,,,,,,3337,43.76645227,39.30875806,72.94408712,29.9881247,28.77238992,55.11331027,50.65561605,69.29688276,70.91786247,79.02276104,0,0,107.389906,78.61751611,128.4626423,40.52449284,0,134.9465612,73.34933204,51.87135084,0,0,0,0
,,,,,,,,3338,41.73577439,37.48490848,69.55962398,28.5967343,27.43740724,52.55616034,48.30529443,66.08164278,67.6274122,75.35625931,0,0,102.4072242,74.96981696,122.5022267,38.64423554,0,128.6853044,69.94606633,49.4646215,0,0,0,0
,,,,,,,,3339,41.02770907,36.84896092,68.37951512,28.11157844,26.97191985,51.66452253,47.48577439,64.96053936,66.48008414,74.07780804,0,0,100.6698417,73.69792185,120.4239238,37.98861951,0,126.502103,68.75940131,48.62543297,0,0,0,0
,,,,,,,,3340,41.49529935,37.26892627,69.15883225,28.43196437,27.27931717,52.25333992,48.02696684,65.70089064,67.23775358,74.92206827,0,0,101.8171697,74.53785254,121.7963879,38.42157347,0,127.9438397,69.54304799,49.17961405,0,0,0,0
,,,,,,,,3341,43.11182584,38.72080655,71.85304307,29.53958437,28.34203366,54.28896588,49.89794658,68.26039092,69.85712521,77.84079666,0,0,105.7836467,77.44161309,126.5411925,39.91835726,0,132.9281297,72.25222665,51.0954973,0,0,0,0
,,,,,,,,3342,46.45175654,41.72055911,77.41959423,31.82805541,30.53772884,58.49480453,53.76360711,73.54861452,75.26904995,83.87122708,0,0,113.9788471,83.44111823,136.3445076,43.01088568,0,143.2262493,77.84970309,55.05393368,0,0,0,0
,,,,,,,,3343,49.67144977,44.61232063,82.78574962,34.03414151,32.65437902,62.54923305,57.4901039,78.64646214,80.48614546,89.68456209,0,0,121.8790203,89.22464126,145.7949035,45.99208312,0,153.1536368,83.24567045,58.8698664,0,0,0,0
,,,,,,,,3344,52.45027215,47.1081148,87.41712025,35.93814944,34.48119743,66.04849086,60.70633351,83.04626424,84.98886691,94.70188027,0,0,128.697427,94.21622961,153.9512618,48.56506681,0,161.7216725,87.90277092,62.16328551,0,0,0,0
,,,,,,,,3345,56.05739731,50.34784758,93.42899552,38.40969816,36.85254823,70.59079661,64.88124689,88.75754574,90.83374564,101.2147451,0,0,137.5482434,100.6956952,164.5388421,51.90499751,0,172.8436417,93.94804549,66.43839681,0,0,0,0
,,,,,,,,3346,60.71994061,54.53550221,101.199901,41.60440375,39.91773873,76.46214743,70.27770904,96.13990596,98.38879265,109.6332261,0,0,148.9887432,109.0710044,178.2242701,56.22216723,0,187.2198169,101.7621227,71.96437405,0,0,0,0
,,,,,,,,3347,65.03513112,58.41118258,108.3918852,44.56110836,42.75457694,81.89609104,75.2721425,102.9722909,105.3809995,117.4245423,0,0,159.5769421,116.8223652,190.8901534,60.217714,0,200.5249876,108.9940623,77.07867392,0,0,0,0
,,,,,,,,3348,69.47055913,62.39485404,115.7842652,47.60019792,45.67046017,87.48144483,80.40573974,109.995052,112.5680356,125.432954,0,0,170.4601682,124.7897081,203.908956,64.32459179,0,214.2008907,116.4275111,82.33547749,0,0,0,0
,,,,,,,,3349,73.82582879,66.30653141,123.043048,50.58436417,48.5336467,92.96585847,85.4465611,116.8908956,119.6251855,133.2966353,0,0,181.1467095,132.6130628,216.6924789,68.35724888,0,227.6296388,123.7266205,87.49727856,0,0,0,0
,,,,,,,,3350,77.35279566,69.47427018,128.9213261,53.00098962,50.85230085,97.40722417,89.52869868,122.4752598,125.3401782,139.6647699,0,0,189.8008412,138.9485404,227.0447799,71.62295895,0,238.5044533,129.6375557,91.67738745,0,0,0,0
,,,,,,,,3351,79.99802079,71.85007423,133.3300347,54.81345869,52.59129145,100.7382484,92.59030184,126.6635329,129.6264226,144.4408709,0,0,196.2914399,143.7001485,234.8090055,74.07224147,0,246.6605641,134.0707571,94.81246909,0,0,0,0
,,,,,,,,3352,78.1410193,70.18221178,130.2350322,53.54106878,51.37048491,98.39980208,90.44099456,123.7232806,126.6173924,141.0879515,0,0,191.7349085,140.3644236,229.3583622,72.35279565,0,240.9348095,130.9585601,92.61157843,0,0,0,0
,,,,,,,,3353,71.62147451,64.3266947,119.3691242,49.07397328,47.08448787,90.19000494,82.89522513,113.400668,116.0533152,129.3165512,0,0,175.7378773,128.6533894,210.2222909,66.31618011,0,220.8328798,120.032286,84.88471053,0,0,0,0
,,,,,,,,3354,67.92083128,61.00296884,113.2013855,46.53834736,44.6516576,85.52993569,78.61207325,107.5413162,110.0569025,122.6348343,0,0,166.6575953,122.0059377,199.3602178,62.8896586,0,209.4225631,113.8302821,80.498763,0,0,0,0
,,,,,,,,3355,66.93221179,60.11504207,111.5536863,45.86095993,44.00173182,84.28500744,77.46783772,105.976002,108.4549728,120.8498268,0,0,164.231816,120.2300841,196.4584365,61.97427018,0,206.3743197,112.173429,79.32706582,0,0,0,0
,,,,,,,,3356,66.2508659,59.50309252,110.4181098,45.39411182,43.55380999,83.42701632,76.67924294,104.8972043,107.3509401,119.619619,0,0,162.559995,119.006185,194.4585601,61.34339435,0,204.2735032,111.0315438,78.51954477,0,0,0,0
,,,,,,,,3357,63.13805049,56.70732312,105.2300841,43.26125682,41.50742208,79.50717469,73.07644732,99.96857994,102.3070263,113.9992578,0,0,154.9220683,113.4146462,185.3218704,58.46115786,0,194.6756557,105.8146957,74.83028206,0,0,0,0
,,,,,,,,3358,57.0994557,51.28377039,95.16575949,39.12370113,37.53760513,71.90301828,66.08733298,90.40747152,92.52226618,103.0962395,0,0,140.1051459,102.5675408,167.5974764,52.86986639,0,176.0566551,95.69445816,67.67342897,0,0,0,0
,,,,,,,,3359,51.34141516,46.11219695,85.56902526,35.17837705,33.75222663,64.65215242,59.42293421,81.290574,83.19210789,92.69977737,0,0,125.9766205,92.22439389,150.6965612,47.53834737,0,158.3026967,86.04440874,60.84908463,0,0,0,0
,,,,,,,,3360,47.52053439,42.68047996,79.20089065,32.56036616,31.24035131,59.84067294,55.00061851,75.24084612,77.00086591,85.80096487,0,0,116.6013112,85.36095993,139.4815685,44.00049481,0,146.5216477,79.6408956,56.32063335,0,0,0,0
